case_id,case_type,alpha_deg,beta_deg,speed_m_s,delta_a_deg,delta_e_deg,delta_r_deg,cl_lift_asb,cd_drag_asb,cm_pitch_asb,cy_asb,cl_roll_asb,cn_yaw_asb,valid_aerosandbox,aerosandbox_status
case_001002,rudder,-6.0,0.0,4.5,0.0,0.0,10.0,-0.5781666496658072,0.09338960319913463,-0.010642559363521093,-0.026960029541956605,-0.001934707639995125,0.010949162123611198,True,ok: AeroSandbox AeroBuildup.run
case_001003,rudder,-4.0,0.0,4.5,0.0,0.0,10.0,-0.3912383583362014,0.04902953895305025,-0.028848029216379006,-0.02696004319163237,-0.0019433207815075357,0.010949921133638149,True,ok: AeroSandbox AeroBuildup.run
case_001004,rudder,-2.0,0.0,4.5,0.0,0.0,10.0,-0.17031313351886115,0.027460996533037324,-0.017372192195506522,-0.026960051408137807,-0.0019519545876869049,0.010950376918371986,True,ok: AeroSandbox AeroBuildup.run
case_001005,rudder,0.0,0.0,4.5,0.0,0.0,10.0,-4.2954896280596437e-16,0.022276613402680986,0.003268715994064231,-0.026960054151429463,-0.0019605985321785426,0.010950528909761533,True,ok: AeroSandbox AeroBuildup.run
case_001006,rudder,2.0,0.0,4.5,0.0,0.0,10.0,0.17031313351885868,0.02746099653303716,0.023467205275067772,-0.026960051408137807,-0.0019692420776729396,0.010950376918371986,True,ok: AeroSandbox AeroBuildup.run
case_001007,rudder,4.0,0.0,4.5,0.0,0.0,10.0,0.3912383583361988,0.049029538953049866,0.033567989101080234,-0.02696004319163237,-0.0019778746888051172,0.010949921133638149,True,ok: AeroSandbox AeroBuildup.run
case_001008,rudder,6.0,0.0,4.5,0.0,0.0,10.0,0.578166649665807,0.09338960319913459,0.015454636449645344,-0.026960029541956605,-0.0019864858450444924,0.010949162123611198,True,ok: AeroSandbox AeroBuildup.run
case_001009,rudder,8.0,0.0,4.5,0.0,0.0,10.0,0.7206622140593416,0.14307649700989147,0.02730415414513708,-0.02696001052563246,-0.001995065053558934,0.010948100834199366,True,ok: AeroSandbox AeroBuildup.run
case_001010,rudder,10.0,0.0,4.5,0.0,0.0,10.0,0.7872304239735913,0.1826179735702369,0.03757218924677098,-0.02695998623533588,-0.002003601862036768,0.010946738587903865,True,ok: AeroSandbox AeroBuildup.run
case_001011,rudder,12.0,0.0,4.5,0.0,0.0,10.0,0.8359860040334638,0.21413071074504497,0.030165981883355023,-0.026959956789444777,-0.002012085871450593,0.010945077082052298,True,ok: AeroSandbox AeroBuildup.run
case_001012,rudder,-8.0,6.0,4.5,0.0,0.0,10.0,-0.715408670963717,0.14400978207481135,-0.023175542145472506,-0.01768613654934079,-0.0068385517105731585,0.011031931765247674,True,ok: AeroSandbox AeroBuildup.run
case_001013,rudder,-6.0,6.0,4.5,0.0,0.0,10.0,-0.5725459006246716,0.09376515427858942,-0.009339750844554873,-0.022925875582582102,-0.00949773364022159,0.010712846236617488,True,ok: AeroSandbox AeroBuildup.run
case_001014,rudder,-4.0,6.0,4.5,0.0,0.0,10.0,-0.3865210251028712,0.05102020751804171,-0.02821572624917713,-0.027202240211163832,-0.01187703472104214,0.011560026990422462,True,ok: AeroSandbox AeroBuildup.run
case_001015,rudder,-2.0,6.0,4.5,0.0,0.0,10.0,-0.17109494570335854,0.03004524146713706,-0.018082163426065768,-0.029271380319484088,-0.01147890812178408,0.011198250841581398,True,ok: AeroSandbox AeroBuildup.run
case_001016,rudder,0.0,6.0,4.5,0.0,0.0,10.0,-2.1814521698854262e-15,0.024723606623559796,0.003069305148977919,-0.029358217986135544,-0.0099275241184471,0.010947573791680532,True,ok: AeroSandbox AeroBuildup.run
case_001017,rudder,2.0,6.0,4.5,0.0,0.0,10.0,0.17109495925297843,0.030045241866016734,0.023791837746973608,-0.0292713805707326,-0.011691500146859336,0.010615379082586165,True,ok: AeroSandbox AeroBuildup.run
case_001018,rudder,4.0,6.0,4.5,0.0,0.0,10.0,0.3865210854945056,0.051020211522518365,0.03259325085933491,-0.027202240396492633,-0.012009464621193096,0.010235203930954048,True,ok: AeroSandbox AeroBuildup.run
case_001019,rudder,6.0,6.0,4.5,0.0,0.0,10.0,0.5725460310460763,0.0937651670831223,0.013634508214401125,-0.022925874851341736,-0.00948180137633701,0.011188176841847832,True,ok: AeroSandbox AeroBuildup.run
case_001020,rudder,8.0,6.0,4.5,0.0,0.0,10.0,0.715408893589803,0.1440098093834767,0.026307028715031516,-0.017686133815307262,-0.005766942196821207,0.011384376740080795,True,ok: AeroSandbox AeroBuildup.run
case_001021,rudder,10.0,6.0,4.5,0.0,0.0,10.0,0.7839995812694148,0.1837458293739077,0.03675688914118222,-0.013628120894804144,-0.004829903311458068,0.010442381367232342,True,ok: AeroSandbox AeroBuildup.run
case_001022,rudder,12.0,6.0,4.5,0.0,0.0,10.0,0.8339691579467918,0.2152675919058459,0.031226245833947643,-0.008962835400076889,-0.0027812294582884554,0.01067906154214878,True,ok: AeroSandbox AeroBuildup.run
case_001023,rudder,-8.0,-6.0,5.5,0.0,0.0,10.0,-0.7127036498307058,0.1349719175099439,-0.02635672528746518,-0.03348578255172964,0.0036798452036994164,0.009653535474203721,True,ok: AeroSandbox AeroBuildup.run
case_001024,rudder,-6.0,-6.0,5.5,0.0,0.0,10.0,-0.5530663329564909,0.08438839681074178,-0.012177772203638875,-0.02848270977159965,0.0051805860542427,0.010105271578159278,True,ok: AeroSandbox AeroBuildup.run
case_001025,rudder,-4.0,-6.0,5.5,0.0,0.0,10.0,-0.38306876107441573,0.04302060815487818,-0.024979335151656977,-0.024423896412102783,0.0074983134785971345,0.009317985771347279,True,ok: AeroSandbox AeroBuildup.run
case_001026,rudder,-2.0,-6.0,5.5,0.0,0.0,10.0,-0.1723833078941837,0.022354086252608027,-0.017664255283882848,-0.02219870176818478,0.007668706966563473,0.009676153638296716,True,ok: AeroSandbox AeroBuildup.run
case_001027,rudder,0.0,-6.0,5.5,0.0,0.0,10.0,-4.851094788001591e-17,0.016972508309846503,0.0027144790504066048,-0.022059796862933315,0.006250320844420497,0.009930745945636655,True,ok: AeroSandbox AeroBuildup.run
case_001028,rudder,2.0,-6.0,5.5,0.0,0.0,10.0,0.17238328754886165,0.02235408565248971,0.022652758535061344,-0.022198702140597902,0.007852756318023804,0.010245884701351862,True,ok: AeroSandbox AeroBuildup.run
case_001029,rudder,4.0,-6.0,5.5,0.0,0.0,10.0,0.3830686720788503,0.04302060230863816,0.028648228592264516,-0.024423896638518152,0.0075856854048939985,0.01058650032662828,True,ok: AeroSandbox AeroBuildup.run
case_001030,rudder,6.0,-6.0,5.5,0.0,0.0,10.0,0.553066144479057,0.08438837892656495,0.01596724340668057,-0.028482708672633424,0.0051685117479022885,0.009700608609701946,True,ok: AeroSandbox AeroBuildup.run
case_001031,rudder,8.0,-6.0,5.5,0.0,0.0,10.0,0.7127033192598933,0.1349718770786939,0.028533067164226697,-0.03348577863440895,0.002790610738470316,0.009714598721742155,True,ok: AeroSandbox AeroBuildup.run
case_001032,rudder,10.0,-6.0,5.5,0.0,0.0,10.0,0.7879655022273002,0.17744249148176122,0.019771011495909284,-0.03787013436218862,0.0012223355919263488,0.010359365243026828,True,ok: AeroSandbox AeroBuildup.run
case_001033,rudder,12.0,-6.0,5.5,0.0,0.0,10.0,0.84722265268807,0.2120017691003363,0.0027194754300721873,-0.0427189939455269,-0.0008061893687311289,0.010278622016585002,True,ok: AeroSandbox AeroBuildup.run
case_001034,rudder,-8.0,0.0,5.5,0.0,0.0,10.0,-0.7228489213445248,0.14029307470010652,-0.029425407728490848,-0.02739434076942231,-0.0019596904110678152,0.011106442357265068,True,ok: AeroSandbox AeroBuildup.run
case_001035,rudder,-6.0,0.0,5.5,0.0,0.0,10.0,-0.5575668735952087,0.08985449616145989,-0.012581907990821069,-0.027394369636163558,-0.0019677804009262355,0.011107447132960493,True,ok: AeroSandbox AeroBuildup.run
case_001036,rudder,-4.0,0.0,5.5,0.0,0.0,10.0,-0.3877373705144148,0.04717898820244385,-0.025405181532343914,-0.02739439035636019,-0.001975899551046374,0.011108165737644964,True,ok: AeroSandbox AeroBuildup.run
case_001037,rudder,-2.0,0.0,5.5,0.0,0.0,10.0,-0.17168155371974758,0.025994073914066138,-0.016690833226187213,-0.02739440282901542,-0.0019840379568139485,0.011108597263814397,True,ok: AeroSandbox AeroBuildup.run
case_001038,rudder,0.0,0.0,5.5,0.0,0.0,10.0,4.204102244830417e-16,0.020766157064073483,0.003178506164704552,-0.02739440699333328,-0.0019921856921857506,0.011108741166456187,True,ok: AeroSandbox AeroBuildup.run
case_001039,rudder,2.0,0.0,5.5,0.0,0.0,10.0,0.1716815537197463,0.025994073914066076,0.022587843127121105,-0.02739440282901542,-0.0020003328218795788,0.011108597263814397,True,ok: AeroSandbox AeroBuildup.run
case_001040,rudder,4.0,0.0,5.5,0.0,0.0,10.0,0.38773737051441215,0.0471789882024435,0.02992503452174734,-0.02739439035636019,-0.002008469413565519,0.011108165737644964,True,ok: AeroSandbox AeroBuildup.run
case_001041,rudder,6.0,0.0,5.5,0.0,0.0,10.0,0.5575668735952076,0.08985449616145973,0.01738596665186237,-0.027394369636163558,-0.002016585550042817,0.011107447132960493,True,ok: AeroSandbox AeroBuildup.run
case_001042,rudder,8.0,0.0,5.5,0.0,0.0,10.0,0.722848921344524,0.14029307470010616,0.03211118198813544,-0.02739434076942231,-0.0020246713413866343,0.011106442357265068,True,ok: AeroSandbox AeroBuildup.run
case_001043,rudder,10.0,0.0,5.5,0.0,0.0,10.0,0.7910063924359576,0.1825098773047483,0.019766120146004214,-0.027394303896841048,-0.002032716937049101,0.011105152679280682,True,ok: AeroSandbox AeroBuildup.run
case_001044,rudder,12.0,0.0,5.5,0.0,0.0,10.0,0.8493266187089099,0.2169491591486194,0.001927785795181528,-0.027394259198145348,-0.0020407125378991697,0.011103579727167679,True,ok: AeroSandbox AeroBuildup.run
case_001045,rudder,-8.0,6.0,5.5,0.0,0.0,10.0,-0.7127033192598964,0.14192111471740748,-0.025675971382867785,-0.02209913452310437,-0.007709090149970747,0.012896688449588406,True,ok: AeroSandbox AeroBuildup.run
case_001046,rudder,-6.0,6.0,5.5,0.0,0.0,10.0,-0.5530661444790596,0.09138531432697934,-0.011568987549721592,-0.027102262417417106,-0.009220815863812308,0.012446324574869,True,ok: AeroSandbox AeroBuildup.run
case_001047,rudder,-4.0,6.0,5.5,0.0,0.0,10.0,-0.3830686720788499,0.0500562332442595,-0.024443244630262057,-0.03116111603480336,-0.011549567628826495,0.013234591758365609,True,ok: AeroSandbox AeroBuildup.run
case_001048,rudder,-2.0,6.0,5.5,0.0,0.0,10.0,-0.17238328754886179,0.02941093098359492,-0.01720149387643568,-0.03338633556403988,-0.011731012296027956,0.012877013220070876,True,ok: AeroSandbox AeroBuildup.run
case_001049,rudder,0.0,6.0,5.5,0.0,0.0,10.0,-4.851094788001591e-17,0.02403067796556582,0.003103374719938571,-0.03352524919905534,-0.010323689705430569,0.012622617386851524,True,ok: AeroSandbox AeroBuildup.run
case_001050,rudder,2.0,6.0,5.5,0.0,0.0,10.0,0.1723833078941836,0.02941093158726367,0.022967338443560956,-0.033386335936452995,-0.011937187525330895,0.012307282069752339,True,ok: AeroSandbox AeroBuildup.run
case_001051,rudder,4.0,6.0,5.5,0.0,0.0,10.0,0.3830687610744162,0.05005623909265812,0.028888134947464793,-0.031161116261218803,-0.011681164171868532,0.01196607714631804,True,ok: AeroSandbox AeroBuildup.run
case_001052,rudder,6.0,6.0,5.5,0.0,0.0,10.0,0.5530663329564882,0.09138533220067722,0.01613219902693041,-0.02710226131845074,-0.0092750088228426,0.012850987821579755,True,ok: AeroSandbox AeroBuildup.run
case_001053,rudder,8.0,6.0,5.5,0.0,0.0,10.0,0.7127036498307032,0.14192115511130937,0.028622883152580776,-0.022099130605784036,-0.006908083890346146,0.012835626232278371,True,ok: AeroSandbox AeroBuildup.run
case_001054,rudder,10.0,6.0,5.5,0.0,0.0,10.0,0.7879659595362681,0.18434999178660735,0.01978556388558533,-0.017714697297992642,-0.005350729809533238,0.012189099454786816,True,ok: AeroSandbox AeroBuildup.run
case_001055,rudder,12.0,6.0,5.5,0.0,0.0,10.0,0.8472232382562888,0.21886306524422722,0.0026587436274233965,-0.012865743134168611,-0.0033330567560042774,0.012267696196700161,True,ok: AeroSandbox AeroBuildup.run
case_001056,rudder,-8.0,-6.0,6.5,0.0,0.0,10.0,-0.7118949394540248,0.1326097675361368,-0.026609929227124015,-0.032817647135307396,0.004397703638217035,0.009312713205753052,True,ok: AeroSandbox AeroBuildup.run
case_001057,rudder,-6.0,-6.0,6.5,0.0,0.0,10.0,-0.5408806365820704,0.08206374162274205,-0.016636176081834077,-0.02801081263475006,0.004987517829580351,0.009787750779569667,True,ok: AeroSandbox AeroBuildup.run
case_001058,rudder,-4.0,-6.0,6.5,0.0,0.0,10.0,-0.37871335324147043,0.04167120802002996,-0.022814959355335424,-0.024169470138537482,0.006987731305361216,0.009189417543308036,True,ok: AeroSandbox AeroBuildup.run
case_001059,rudder,-2.0,-6.0,6.5,0.0,0.0,10.0,-0.1729128437745927,0.021343240311850552,-0.01684751259939248,-0.021824213883425127,0.007634823002249435,0.009508356923994222,True,ok: AeroSandbox AeroBuildup.run
case_001060,rudder,0.0,-6.0,6.5,0.0,0.0,10.0,4.796417448713267e-16,0.01596071392100203,0.002652412423674483,-0.02164328909701887,0.006335625129481211,0.009766198403248284,True,ok: AeroSandbox AeroBuildup.run
case_001061,rudder,2.0,-6.0,6.5,0.0,0.0,10.0,0.17291281532760394,0.021343239470124568,0.021703745874349364,-0.02182421439911196,0.0078079380341041695,0.010069734976235851,True,ok: AeroSandbox AeroBuildup.run
case_001062,rudder,4.0,-6.0,6.5,0.0,0.0,10.0,0.3787132306518464,0.041671200058287595,0.02639252710083707,-0.024169470395854764,0.007069085738541421,0.010343726922380688,True,ok: AeroSandbox AeroBuildup.run
case_001063,rudder,6.0,-6.0,6.5,0.0,0.0,10.0,0.5408803780956514,0.0820637176358891,0.02034145710439712,-0.02801081111558003,0.005015713304979851,0.009658762083846221,True,ok: AeroSandbox AeroBuildup.run
case_001064,rudder,8.0,-6.0,6.5,0.0,0.0,10.0,0.711894479398085,0.13260971133355204,0.02844368637221563,-0.032817641898435466,0.0036725811431406953,0.009781022446521962,True,ok: AeroSandbox AeroBuildup.run
case_001065,rudder,10.0,-6.0,6.5,0.0,0.0,10.0,0.7887550934297155,0.17671444317493565,0.01184068862271342,-0.037508325418606964,0.0012804382563605268,0.010093251927894302,True,ok: AeroSandbox AeroBuildup.run
case_001066,rudder,12.0,-6.0,6.5,0.0,0.0,10.0,0.846358108114034,0.21119690189213083,4.018906295561928e-05,-0.04226768102995964,-0.0006245067198556776,0.010139996288034301,True,ok: AeroSandbox AeroBuildup.run
case_001067,rudder,-8.0,0.0,6.5,0.0,0.0,10.0,-0.7250252730503749,0.1381050812062043,-0.03125473390144091,-0.028481470517597814,-0.0020406497530149038,0.01152449699861599,True,ok: AeroSandbox AeroBuildup.run
case_001068,rudder,-6.0,0.0,6.5,0.0,0.0,10.0,-0.5444460692540826,0.08713039095330476,-0.016716532274749347,-0.02848151243908195,-0.0020482675365188652,0.01152544893877113,True,ok: AeroSandbox AeroBuildup.run
case_001069,rudder,-4.0,0.0,6.5,0.0,0.0,10.0,-0.3834402106008548,0.04578514470207552,-0.023428032900152905,-0.028481542529843716,-0.002055912480013746,0.011526129771989791,True,ok: AeroSandbox AeroBuildup.run
case_001070,rudder,-2.0,0.0,6.5,0.0,0.0,10.0,-0.17223570018235632,0.025055468157626132,-0.01584061842362793,-0.028481560643182455,-0.0020635752518798197,0.011526538622569055,True,ok: AeroSandbox AeroBuildup.run
case_001071,rudder,0.0,0.0,6.5,0.0,0.0,10.0,2.6389084986345545e-16,0.01983740638470744,0.0031534303288840563,-0.028481566690790026,-0.0020712465017488626,0.011526674964563033,True,ok: AeroSandbox AeroBuildup.run
case_001072,rudder,2.0,0.0,6.5,0.0,0.0,10.0,0.1722357001823543,0.02505546815762605,0.02167557220713525,-0.028481560643182455,-0.0020789168720254203,0.011526538622569055,True,ok: AeroSandbox AeroBuildup.run
case_001073,rudder,4.0,0.0,6.5,0.0,0.0,10.0,0.3834402106008541,0.04578514470207546,0.027897526843736666,-0.028481542529843716,-0.0020865770094023236,0.011526129771989791,True,ok: AeroSandbox AeroBuildup.run
case_001074,rudder,6.0,0.0,6.5,0.0,0.0,10.0,0.5444460692540807,0.08713039095330394,0.021440084520610466,-0.02848151243908195,-0.0020942175763553014,0.01152544893877113,True,ok: AeroSandbox AeroBuildup.run
case_001075,rudder,8.0,0.0,6.5,0.0,0.0,10.0,0.7250252730503741,0.13810508120620427,0.03352974570105629,-0.028481470517597814,-0.0021018292626014605,0.01152449699861599,True,ok: AeroSandbox AeroBuildup.run
case_001076,rudder,10.0,0.0,6.5,0.0,0.0,10.0,0.7913503759707896,0.18190841820241493,0.011477598820664224,-0.028481416969767907,-0.0021094027965067007,0.011523275175676178,True,ok: AeroSandbox AeroBuildup.run
case_001077,rudder,12.0,0.0,6.5,0.0,0.0,10.0,0.8483850511991659,0.21619005749076697,-0.0003421550916691199,-0.02848135205664636,-0.0021169289564271893,0.011521785040725051,True,ok: AeroSandbox AeroBuildup.run
case_001078,rudder,-8.0,6.0,6.5,0.0,0.0,10.0,-0.7118944793980861,0.14037950927806714,-0.02567161789257176,-0.02619652060771942,-0.008681139891497427,0.014623930076206928,True,ok: AeroSandbox AeroBuildup.run
case_001079,rudder,-6.0,6.0,6.5,0.0,0.0,10.0,-0.5408803780956543,0.08988216987718482,-0.015797067728670393,-0.03100343730363831,-0.009281917639971207,0.014150273340446535,True,ok: AeroSandbox AeroBuildup.run
case_001080,rudder,-4.0,6.0,6.5,0.0,0.0,10.0,-0.3787132306518463,0.04952853405527387,-0.02207604776630343,-0.03484483969077554,-0.011293132999968881,0.014749594050953415,True,ok: AeroSandbox AeroBuildup.run
case_001081,rudder,-2.0,6.0,6.5,0.0,0.0,10.0,-0.1729128153276045,0.029224312004736113,-0.01620967282962318,-0.03719013280863543,-0.011951252910867498,0.014431247667999901,True,ok: AeroSandbox AeroBuildup.run
case_001082,rudder,0.0,6.0,6.5,0.0,0.0,10.0,4.796417448713267e-16,0.023843617832771374,0.0031884403625985006,-0.03737107050457539,-0.010663095218986451,0.014173603872459169,True,ok: AeroSandbox AeroBuildup.run
case_001083,rudder,2.0,6.0,6.5,0.0,0.0,10.0,0.1729128437745922,0.0292243128516818,0.022137342101515016,-0.03719013332432234,-0.012146446542057397,0.013869869495887222,True,ok: AeroSandbox AeroBuildup.run
case_001084,rudder,4.0,6.0,6.5,0.0,0.0,10.0,0.37871335324147065,0.04952854201962076,0.026723198032854917,-0.03484483994809279,-0.01141861709130646,0.013595284605047027,True,ok: AeroSandbox AeroBuildup.run
case_001085,rudder,6.0,6.0,6.5,0.0,0.0,10.0,0.5408806365820678,0.0898821938486595,0.020568820735788272,-0.031003435784468448,-0.00937623761571447,0.014279262412548116,True,ok: AeroSandbox AeroBuildup.run
case_001086,rudder,8.0,6.0,6.5,0.0,0.0,10.0,0.7118949394540237,0.14037956542764365,0.02856748728398979,-0.026196515370847804,-0.008044056103165892,0.014155622205185256,True,ok: AeroSandbox AeroBuildup.run
case_001087,rudder,10.0,6.0,6.5,0.0,0.0,10.0,0.7887557279934312,0.18443684830303744,0.01186075115297662,-0.021505716930134856,-0.00566280687932283,0.01384162213439749,True,ok: AeroSandbox AeroBuildup.run
case_001088,rudder,12.0,6.0,6.5,0.0,0.0,10.0,0.8463589227821331,0.21887116582555893,-4.351504957734166e-05,-0.016746221536047854,-0.0037686864787945576,0.01379271871056933,True,ok: AeroSandbox AeroBuildup.run
case_001089,rudder,-8.0,-6.0,7.5,0.0,0.0,10.0,-0.7115434081018273,0.1304725317762425,-0.027651599708464602,-0.03208182209478424,0.004873408962305139,0.008968582929638914,True,ok: AeroSandbox AeroBuildup.run
case_001090,rudder,-6.0,-6.0,7.5,0.0,0.0,10.0,-0.5341212111692107,0.08019236218786488,-0.02179344878591691,-0.027374455407169047,0.004981854587239732,0.0094177473880739,True,ok: AeroSandbox AeroBuildup.run
case_001091,rudder,-4.0,-6.0,7.5,0.0,0.0,10.0,-0.37432278430342825,0.04065912889525417,-0.021172803811880705,-0.023723727328142305,0.0065612038470183355,0.009026110069509815,True,ok: AeroSandbox AeroBuildup.run
case_001092,rudder,-2.0,-6.0,7.5,0.0,0.0,10.0,-0.1731685175102875,0.020577795610165147,-0.016105292980398145,-0.021275112444534353,0.007629074133418936,0.009277655427700416,True,ok: AeroSandbox AeroBuildup.run
case_001093,rudder,0.0,-6.0,7.5,0.0,0.0,10.0,-1.431575155447834e-16,0.015210492224785144,0.00259093287078142,-0.02106483195065759,0.006411755368985867,0.009537758251472944,True,ok: AeroSandbox AeroBuildup.run
case_001094,rudder,2.0,-6.0,7.5,0.0,0.0,10.0,0.1731684796394143,0.02057779448785156,0.020834294016232855,-0.021275113126617774,0.007789165020058251,0.009834430390038626,True,ok: AeroSandbox AeroBuildup.run
case_001095,rudder,4.0,-6.0,7.5,0.0,0.0,10.0,0.37432262325513094,0.04065911855676009,0.024692141984405898,-0.023723727603502907,0.006635237125014252,0.010018769589780428,True,ok: AeroSandbox AeroBuildup.run
case_001096,rudder,6.0,-6.0,7.5,0.0,0.0,10.0,0.5341208696966804,0.08019233089627356,0.025274954199200065,-0.02737445341018002,0.005042927029955731,0.009541022500139502,True,ok: AeroSandbox AeroBuildup.run
case_001097,rudder,8.0,-6.0,7.5,0.0,0.0,10.0,0.7115427964746003,0.13047245709575775,0.02915018312362323,-0.03208181531303181,0.004253735203851492,0.009702437097423786,True,ok: AeroSandbox AeroBuildup.run
