episode_id,environment_block_id,library_size_case_id,outer_case_index,common_final_launch_key,policy_id,history_length,mission_success,front_wall_terminal_success,safe_success,full_safe_success,wrong_wall_exit,no_viable_primitive,hard_failure,floor_or_ceiling_violation,launch_score,selector_decision_count,executed_selected_decision_count,blocked_selector_decision_count,accumulated_selected_score,accumulated_base_library_score_component,accumulated_mission_score_component,accumulated_exploration_score_component,accumulated_memory_score_component,accumulated_calibrated_regime_mismatch_score_component,posthoc_score_source
r10_no_cluster_no_merge_no_memory_baseline_final_0033,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,33,r10_changed_final_0033,no_memory_baseline,0,True,True,True,False,False,False,False,False,120.08133212565347,8,8.0,0.0,10.226514598939263,10.226514598939263,6.3335464975766715,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0045,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,45,r10_changed_final_0045,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,120.0,10,10.0,0.0,11.841465086132,11.373062831416423,6.926139085587529,0.0446502317427785,0.468402254715578,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0034,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,34,r10_changed_final_0034,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,130.528126876001,9,9.0,0.0,11.529109522842624,11.08771283127221,6.678539725910832,0.0400748560991504,0.44139669157041383,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0034,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,34,r10_changed_final_0034,no_memory_baseline,0,True,True,True,False,False,False,False,False,130.528126876001,9,9.0,0.0,11.08771283127221,11.08771283127221,6.678539725910832,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0036,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,36,r10_changed_final_0036,no_memory_baseline,0,True,True,True,False,False,False,False,False,127.16849076127068,9,9.0,0.0,11.757794654459518,11.757794654459518,7.396420386171076,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0037,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,37,r10_changed_final_0037,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,11.328549566242744,10.76439589852576,5.091430252757179,0.0437531204756803,0.5641536677169807,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0040,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,40,r10_changed_final_0040,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,8,8.0,0.0,3.125300652904667,3.125300652904667,1.2268322211965002,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0037,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,37,r10_changed_final_0037,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,10.851802702543452,10.851802702543452,5.106506870537834,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0041,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,41,r10_changed_final_0041,no_memory_baseline,0,False,False,False,False,False,False,True,True,-100.0,10,10.0,0.0,9.817163010034232,9.817163010034232,4.9429165102967065,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0038,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,38,r10_changed_final_0038,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,12,12.0,0.0,5.475241851560858,5.475241851560858,3.3201579502886513,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0045,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,45,r10_changed_final_0045,no_memory_baseline,0,True,True,True,False,False,False,False,False,120.0,10,10.0,0.0,11.376663459977214,11.376663459977214,6.937725782166651,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0042,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,42,r10_changed_final_0042,no_memory_baseline,0,True,True,True,False,False,False,False,False,134.9441148360085,11,11.0,0.0,13.265519422263559,13.265519422263559,8.800527358340744,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0046,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,46,r10_changed_final_0046,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,7,7.0,0.0,2.5723195933811405,2.5723195933811405,1.3901457209829642,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0043,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,43,r10_changed_final_0043,no_memory_baseline,0,True,True,True,False,False,False,False,False,139.78304706800176,9,9.0,0.0,10.615137539732903,10.615137539732903,6.6406813269553,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0039,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,39,r10_changed_final_0039,no_memory_baseline,0,False,False,False,False,False,False,True,True,-100.0,11,11.0,0.0,9.37357693776932,9.37357693776932,5.9395173672092065,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0047,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,47,r10_changed_final_0047,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,7,7.0,0.0,4.703214382249334,4.703214382249334,2.2837357451290563,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0044,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,44,r10_changed_final_0044,no_memory_baseline,0,True,True,True,False,False,False,False,False,125.6786289973045,12,12.0,0.0,11.265433211480332,11.265433211480332,7.954963098578046,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0048,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,48,r10_changed_final_0048,no_memory_baseline,0,True,True,True,False,False,False,False,False,127.21843435621251,10,10.0,0.0,11.666403303463698,11.666403303463698,7.66223987949007,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_no_memory_baseline_final_0049,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,49,r10_changed_final_0049,no_memory_baseline,0,False,False,False,False,False,False,True,True,-100.0,9,9.0,0.0,8.368652237051005,8.368652237051005,4.620878479853248,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0002,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,2,r10_changed_final_0002,spatial_flow_belief_memory_h3,3,False,False,True,False,True,False,False,False,-50.0,6,6.0,0.0,9.66808227172929,9.400855408623736,4.929726464742288,0.0275080340884001,0.2672268631055551,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0001,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,1,r10_changed_final_0001,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,117.77669809871529,12,12.0,0.0,13.584545752316988,13.015288824989266,8.102640203940316,0.0503240549323896,0.5692569273277215,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0006,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,6,r10_changed_final_0006,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,123.57348528739449,9,9.0,0.0,11.587408238311406,11.17223106972551,6.663144376072347,0.0372072959603802,0.4151771685858946,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0005,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,5,r10_changed_final_0005,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.0,9,9.0,0.0,12.291416078942058,11.865727826940944,6.622622584886546,0.0392865411760576,0.4256882520011152,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0000,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,0,r10_changed_final_0000,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,10,10.0,0.0,6.8494545313666375,6.33268885799388,3.9190242905005244,0.0380453859189617,0.5167656733727575,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0039,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,39,r10_changed_final_0039,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,True,True,-100.0,11,11.0,0.0,9.939425321816469,9.37357693776932,5.9395173672092065,0.044648086487725,0.5658483840471487,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0004,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,4,r10_changed_final_0004,spatial_flow_belief_memory_h3,3,False,False,False,False,False,True,False,False,-40.0,11,11.0,0.0,-inf,5.266445088146565,3.059091107733712,0.0361090359969882,0.5678531103438162,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0003,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,3,r10_changed_final_0003,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,122.01070639913351,9,9.0,0.0,13.15039916773337,12.704420758675212,6.681283147550277,0.0410693744283061,0.445978409058158,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0042,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,42,r10_changed_final_0042,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,135.01169320530204,11,11.0,0.0,13.772200217342178,13.257818459626149,8.79973785654908,0.0491442254810417,0.5143817577160283,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0010,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,10,r10_changed_final_0010,spatial_flow_belief_memory_h3,3,False,False,False,False,False,True,False,False,-40.0,9,9.0,0.0,-inf,11.058766719084407,5.451544139837212,0.0351060558689452,0.3911847410835129,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0011,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,11,r10_changed_final_0011,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,113.27524757431596,12,12.0,0.0,16.7058782283079,16.158489253965982,8.07774858569483,0.0520536743836572,0.5473889743419196,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0008,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,8,r10_changed_final_0008,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,132.56062835715045,9,9.0,0.0,11.614793546240524,11.176404859249105,6.579594065717551,0.0403305361762749,0.43838868699141853,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0009,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,9,r10_changed_final_0009,spatial_flow_belief_memory_h3,3,False,False,False,False,True,False,True,False,-100.0,8,8.0,0.0,10.3793837577217,10.016762247189243,6.363655405879469,0.0358722749003761,0.3626215105324571,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0046,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,46,r10_changed_final_0046,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,False,False,0.0,7,7.0,0.0,2.9805143566089662,2.559927944026308,1.3696791128021615,0.0230012417559365,0.4205864125826579,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0007,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,7,r10_changed_final_0007,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,10,10.0,0.0,3.9730978789849223,3.4196554916234527,1.8169113156071166,0.0311256125500389,0.5534423873614696,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0012,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,12,r10_changed_final_0012,spatial_flow_belief_memory_h3,3,False,False,True,False,True,False,False,False,-50.0,9,9.0,0.0,8.373630224420555,7.92133935937872,3.2276298637214085,0.0357819196815082,0.45229086504183424,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0038,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,38,r10_changed_final_0038,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,False,False,0.0,12,12.0,0.0,6.20014873829785,5.469226380072146,3.3229423245205583,0.0432106132992668,0.7309223582257024,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0013,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,13,r10_changed_final_0013,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,128.8397333875781,11,11.0,0.0,15.081753674340659,14.576814368964508,8.711556207894763,0.0497499913740733,0.5049393053761518,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0015,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,15,r10_changed_final_0015,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,117.53515669530208,9,9.0,0.0,13.763183504853071,13.376236180838465,7.290830362388117,0.0391707141824684,0.386947324014606,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0016,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,16,r10_changed_final_0016,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.0029506515147,9,9.0,0.0,10.491353384981121,10.05855834553112,6.589912789388313,0.0403087070880834,0.4327950394500003,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0047,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,47,r10_changed_final_0047,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,False,False,0.0,7,7.0,0.0,4.950191056035748,4.5728770905022635,1.57066443402082,0.024756667314026,0.3773139655334838,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0014,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,14,r10_changed_final_0014,spatial_flow_belief_memory_h3,3,False,False,False,False,True,False,True,False,-100.0,13,13.0,0.0,12.569044858578637,11.93730649137928,7.423850152629131,0.0541663809086202,0.6317383671993557,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0017,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,17,r10_changed_final_0017,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,8,8.0,0.0,9.985699671840978,9.61472759388628,5.631398968936242,0.0365951664874305,0.3709720779546958,0.0,selector_decision_log_selected_executed_rows
r10_no_cluster_no_merge_spatial_flow_belief_memory_h3_final_0020,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,20,r10_changed_final_0020,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,10,10.0,0.0,11.32318690995051,10.835048227774218,4.790482464455218,0.039646829083194904,0.4881386821762912,0.0,selector_decision_log_selected_executed_rows
