episode_id,episode_index,paired_episode_index,replicate_id,common_random_key,launch_state_seed,environment_seed,policy_id,memory_lambda,uses_memory_features,updates_belief,W_layer,environment_mode,paired_schedule_version,claim_status,governor_config_id,calibration_subrun_dir
v49_r003_context_plus_memory_lambda_0_8_p00040_rep00,244,40,0,v410_run003_seed00713_r00_e00040,714491,1427657,context_plus_memory_lambda_0_8,0.8,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00040_rep00,245,40,0,v410_run003_seed00713_r00_e00040,714491,1427657,context_plus_memory_lambda_0_95,0.95,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00041_rep00,246,41,0,v410_run003_seed00713_r00_e00041,714528,1427698,no_memory_baseline,0.0,False,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00041_rep00,247,41,0,v410_run003_seed00713_r00_e00041,714528,1427698,static_map_baseline,0.8,True,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00041_rep00,248,41,0,v410_run003_seed00713_r00_e00041,714528,1427698,context_only_without_memory,0.0,False,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00041_rep00,249,41,0,v410_run003_seed00713_r00_e00041,714528,1427698,context_plus_memory_lambda_0_5,0.5,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00041_rep00,250,41,0,v410_run003_seed00713_r00_e00041,714528,1427698,context_plus_memory_lambda_0_8,0.8,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00041_rep00,251,41,0,v410_run003_seed00713_r00_e00041,714528,1427698,context_plus_memory_lambda_0_95,0.95,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00042_rep00,252,42,0,v410_run003_seed00713_r00_e00042,714565,1427739,no_memory_baseline,0.0,False,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00042_rep00,253,42,0,v410_run003_seed00713_r00_e00042,714565,1427739,static_map_baseline,0.8,True,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00042_rep00,254,42,0,v410_run003_seed00713_r00_e00042,714565,1427739,context_only_without_memory,0.0,False,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00042_rep00,255,42,0,v410_run003_seed00713_r00_e00042,714565,1427739,context_plus_memory_lambda_0_5,0.5,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00042_rep00,256,42,0,v410_run003_seed00713_r00_e00042,714565,1427739,context_plus_memory_lambda_0_8,0.8,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00042_rep00,257,42,0,v410_run003_seed00713_r00_e00042,714565,1427739,context_plus_memory_lambda_0_95,0.95,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00043_rep00,258,43,0,v410_run003_seed00713_r00_e00043,714602,1427780,no_memory_baseline,0.0,False,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00043_rep00,259,43,0,v410_run003_seed00713_r00_e00043,714602,1427780,static_map_baseline,0.8,True,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00043_rep00,260,43,0,v410_run003_seed00713_r00_e00043,714602,1427780,context_only_without_memory,0.0,False,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00043_rep00,261,43,0,v410_run003_seed00713_r00_e00043,714602,1427780,context_plus_memory_lambda_0_5,0.5,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00043_rep00,262,43,0,v410_run003_seed00713_r00_e00043,714602,1427780,context_plus_memory_lambda_0_8,0.8,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00043_rep00,263,43,0,v410_run003_seed00713_r00_e00043,714602,1427780,context_plus_memory_lambda_0_95,0.95,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00044_rep00,264,44,0,v410_run003_seed00713_r00_e00044,714639,1427821,no_memory_baseline,0.0,False,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00044_rep00,265,44,0,v410_run003_seed00713_r00_e00044,714639,1427821,static_map_baseline,0.8,True,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00044_rep00,266,44,0,v410_run003_seed00713_r00_e00044,714639,1427821,context_only_without_memory,0.0,False,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00044_rep00,267,44,0,v410_run003_seed00713_r00_e00044,714639,1427821,context_plus_memory_lambda_0_5,0.5,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00044_rep00,268,44,0,v410_run003_seed00713_r00_e00044,714639,1427821,context_plus_memory_lambda_0_8,0.8,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00044_rep00,269,44,0,v410_run003_seed00713_r00_e00044,714639,1427821,context_plus_memory_lambda_0_95,0.95,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00045_rep00,270,45,0,v410_run003_seed00713_r00_e00045,714676,1427862,no_memory_baseline,0.0,False,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00045_rep00,271,45,0,v410_run003_seed00713_r00_e00045,714676,1427862,static_map_baseline,0.8,True,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00045_rep00,272,45,0,v410_run003_seed00713_r00_e00045,714676,1427862,context_only_without_memory,0.0,False,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00045_rep00,273,45,0,v410_run003_seed00713_r00_e00045,714676,1427862,context_plus_memory_lambda_0_5,0.5,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00045_rep00,274,45,0,v410_run003_seed00713_r00_e00045,714676,1427862,context_plus_memory_lambda_0_8,0.8,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00045_rep00,275,45,0,v410_run003_seed00713_r00_e00045,714676,1427862,context_plus_memory_lambda_0_95,0.95,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00046_rep00,276,46,0,v410_run003_seed00713_r00_e00046,714713,1427903,no_memory_baseline,0.0,False,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00046_rep00,277,46,0,v410_run003_seed00713_r00_e00046,714713,1427903,static_map_baseline,0.8,True,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00046_rep00,278,46,0,v410_run003_seed00713_r00_e00046,714713,1427903,context_only_without_memory,0.0,False,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00046_rep00,279,46,0,v410_run003_seed00713_r00_e00046,714713,1427903,context_plus_memory_lambda_0_5,0.5,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00046_rep00,280,46,0,v410_run003_seed00713_r00_e00046,714713,1427903,context_plus_memory_lambda_0_8,0.8,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00046_rep00,281,46,0,v410_run003_seed00713_r00_e00046,714713,1427903,context_plus_memory_lambda_0_95,0.95,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00047_rep00,282,47,0,v410_run003_seed00713_r00_e00047,714750,1427944,no_memory_baseline,0.0,False,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00047_rep00,283,47,0,v410_run003_seed00713_r00_e00047,714750,1427944,static_map_baseline,0.8,True,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00047_rep00,284,47,0,v410_run003_seed00713_r00_e00047,714750,1427944,context_only_without_memory,0.0,False,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00047_rep00,285,47,0,v410_run003_seed00713_r00_e00047,714750,1427944,context_plus_memory_lambda_0_5,0.5,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00047_rep00,286,47,0,v410_run003_seed00713_r00_e00047,714750,1427944,context_plus_memory_lambda_0_8,0.8,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00047_rep00,287,47,0,v410_run003_seed00713_r00_e00047,714750,1427944,context_plus_memory_lambda_0_95,0.95,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00048_rep00,288,48,0,v410_run003_seed00713_r00_e00048,714787,1427985,no_memory_baseline,0.0,False,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00048_rep00,289,48,0,v410_run003_seed00713_r00_e00048,714787,1427985,static_map_baseline,0.8,True,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00048_rep00,290,48,0,v410_run003_seed00713_r00_e00048,714787,1427985,context_only_without_memory,0.0,False,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00048_rep00,291,48,0,v410_run003_seed00713_r00_e00048,714787,1427985,context_plus_memory_lambda_0_5,0.5,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00048_rep00,292,48,0,v410_run003_seed00713_r00_e00048,714787,1427985,context_plus_memory_lambda_0_8,0.8,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00048_rep00,293,48,0,v410_run003_seed00713_r00_e00048,714787,1427985,context_plus_memory_lambda_0_95,0.95,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00049_rep00,294,49,0,v410_run003_seed00713_r00_e00049,714824,1428026,no_memory_baseline,0.0,False,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00049_rep00,295,49,0,v410_run003_seed00713_r00_e00049,714824,1428026,static_map_baseline,0.8,True,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00049_rep00,296,49,0,v410_run003_seed00713_r00_e00049,714824,1428026,context_only_without_memory,0.0,False,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00049_rep00,297,49,0,v410_run003_seed00713_r00_e00049,714824,1428026,context_plus_memory_lambda_0_5,0.5,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00049_rep00,298,49,0,v410_run003_seed00713_r00_e00049,714824,1428026,context_plus_memory_lambda_0_8,0.8,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00049_rep00,299,49,0,v410_run003_seed00713_r00_e00049,714824,1428026,context_plus_memory_lambda_0_95,0.95,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00050_rep00,300,50,0,v410_run003_seed00713_r00_e00050,714861,1428067,no_memory_baseline,0.0,False,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00050_rep00,301,50,0,v410_run003_seed00713_r00_e00050,714861,1428067,static_map_baseline,0.8,True,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00050_rep00,302,50,0,v410_run003_seed00713_r00_e00050,714861,1428067,context_only_without_memory,0.0,False,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00050_rep00,303,50,0,v410_run003_seed00713_r00_e00050,714861,1428067,context_plus_memory_lambda_0_5,0.5,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_8_p00050_rep00,304,50,0,v410_run003_seed00713_r00_e00050,714861,1428067,context_plus_memory_lambda_0_8,0.8,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_95_p00050_rep00,305,50,0,v410_run003_seed00713_r00_e00050,714861,1428067,context_plus_memory_lambda_0_95,0.95,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_no_memory_baseline_p00051_rep00,306,51,0,v410_run003_seed00713_r00_e00051,714898,1428108,no_memory_baseline,0.0,False,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_static_map_baseline_p00051_rep00,307,51,0,v410_run003_seed00713_r00_e00051,714898,1428108,static_map_baseline,0.8,True,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_only_without_memory_p00051_rep00,308,51,0,v410_run003_seed00713_r00_e00051,714898,1428108,context_only_without_memory,0.0,False,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
v49_r003_context_plus_memory_lambda_0_5_p00051_rep00,309,51,0,v410_run003_seed00713_r00_e00051,714898,1428108,context_plus_memory_lambda_0_5,0.5,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_002_b0.05_h0.72_tb0,c002
