environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,7,0.7,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,128.2861502825977,128.9356743132837,0.9299999999999999,0.38,3.4777340243325647,3.077734024332565,20.0,0.01506237976025748,0.3193075141298844,-0.32899563196386816,0.34405801172412565
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,1.0,9,1.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,140.2385455390449,139.94446466001995,1.1777777777777778,1.1244444444444446,2.7945432797739027,2.394543279773903,19.53506528309302,0.025780808045486835,0.7540629016864833,-0.4408347414768267,0.4666155495223136
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,5,0.35714285714285715,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,135.00649195043496,134.20219840921396,0.8214285714285714,0.7871428571428571,4.536025710806094,4.136025710806094,20.0,0.12654826613530235,0.5535388832360346,-0.047117444131425344,0.17366571026672767
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,10,0.9090909090909091,10,0.9090909090909091,0,0.0,10,0.9090909090909091,0,0.0,1,0.09090909090909091,10,0.9090909090909091,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,1,0.09090909090909091,10,0.9090909090909091,11,1.0,8,0.7272727272727273,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,129.31007221381395,142.15253673079812,1.4418181818181819,1.3745454545454545,1.7711534288543618,1.3711534288543623,12.915300666186868,0.00015298821198618325,1.0759769088781437,-0.9492503990161782,0.9494033872281644
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,4,0.6666666666666666,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.3866666666666667,1.2933333333333332,1.0858940500349283,0.6858940500349283,0.0,0.0,1.15254956948367,-1.1945730540706487,1.1945730540706487
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,8,0.8,9,0.9,0,0.0,8,0.8,2,0.2,0,0.0,10,1.0,0,0.0,1,0.1,0,0.0,1,0.1,0,0.0,9,0.9,10,1.0,4,0.4,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,94.89803828341107,133.4254721513554,0.9739999999999999,0.9380000000000001,3.7475757582439124,3.3475757582439116,16.0,0.09606083805250316,0.6418798866821916,-0.059153898052521005,0.15521473610502418
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,8,0.8888888888888888,0,0.0,8,0.8888888888888888,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,9,1.0,6,0.6666666666666666,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,109.61173628016029,132.4015200839686,1.155555555555556,0.9622222222222222,2.6561829957368044,2.2561829957368045,16.681940148237015,0.004074336389524511,0.620763124847457,-0.5791950255139249,0.5832693619034494
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,1,0.07142857142857142,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,132.83506173719053,131.9480113713176,0.8042857142857144,0.6942857142857142,4.4340229455457845,4.034022945545785,20.0,0.09378794962354806,0.46818165828809805,-0.1491202093917356,0.24290815901528368
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,6,0.5454545454545454,0,0.0,5,0.45454545454545453,2,0.18181818181818182,3,0.2727272727272727,8,0.7272727272727273,1,0.09090909090909091,1,0.09090909090909091,0,0.0,4,0.36363636363636365,3,0.2727272727272727,6,0.5454545454545454,11,1.0,7,0.6363636363636364,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,42.640524796553066,0.0,1.3945454545454548,1.2709090909090908,1.527783133498274,1.1277831334982742,4.9997803530344145,0.006764230956781881,0.9066143982897942,-1.1926206943722661,1.199384925329048
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0,0.0,4,0.6666666666666666,4,0.6666666666666666,0,0.0,6,1.0,6,1.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-13.333333333333334,0.0,1.1266666666666667,0.9700000000000001,1.1474612731974971,0.747461273197497,0.0,0.0,0.6314530823714591,-1.1330058309080804,1.1330058309080804
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,0,0.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,4,0.4,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,119.10089488966295,134.91993550097877,0.9560000000000001,0.804,3.6762934391764555,3.276293439176456,18.0,0.09853744243098687,0.7154992474106964,-0.1304362171199772,0.2289736595509641
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,2,0.14285714285714285,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,133.2851725018567,130.8706356332803,0.8142857142857143,0.6985714285714285,4.457941455219225,4.057941455219225,20.0,0.12041337911057877,0.48961576794997813,-0.12520169971829584,0.24561507882887465
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,7,0.7777777777777778,7,0.7777777777777778,0,0.0,7,0.7777777777777778,2,0.2222222222222222,0,0.0,9,1.0,0,0.0,2,0.2222222222222222,0,0.0,2,0.2222222222222222,0,0.0,7,0.7777777777777778,9,1.0,7,0.7777777777777778,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,89.06116383354053,131.94676764610386,1.2355555555555557,1.0955555555555556,2.654769351000471,2.254769351000471,14.244339688051333,0.010121544889242622,0.8224016933597053,-0.5806086702502584,0.590730215139501
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,6,1.0,4,0.6666666666666666,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,0.0,0.0,1.1666666666666667,0.8166666666666668,1.1852019876181716,0.7852019876181716,0.0,0.0,0.6353968458680964,-1.0952651164874052,1.0952651164874052
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,1,0.09090909090909091,5,0.45454545454545453,6,0.5454545454545454,0,0.0,1,0.09090909090909091,0,0.0,6,0.5454545454545454,5,0.45454545454545453,5,0.45454545454545453,11,1.0,5,0.45454545454545453,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,51.52778601102018,0.0,1.3945454545454548,1.1745454545454546,1.4781614403446852,1.0781614403446849,4.642261334219094,0.0,0.7895345647262221,-1.2422423875258553,1.2422423875258553
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,5,0.5,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,138.98394269346483,142.7628556932186,0.954,0.8220000000000001,3.6588631561256655,3.2588631561256647,20.0,0.0875216175421486,0.7436971346732412,-0.14786650017076783,0.23538811771291646
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,5,0.5555555555555556,4,0.4444444444444444,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,124.60548483896115,123.23686108855236,1.0822222222222224,0.4222222222222222,2.649748365680409,2.249748365680409,19.04728998742686,0.0,0.17235418702115834,-0.5856296555703202,0.5856296555703202
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,13,0.9285714285714286,4,0.2857142857142857,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,126.02262627557086,124.84069479951555,0.7985714285714284,0.3842857142857143,4.213414036287696,3.8134140362876954,20.0,0.038903718219336206,0.2050598852071153,-0.3697291186498249,0.4086328368691611
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,6,0.5454545454545454,0,0.0,5,0.45454545454545453,1,0.09090909090909091,5,0.45454545454545453,6,0.5454545454545454,0,0.0,0,0.0,0,0.0,5,0.45454545454545453,5,0.45454545454545453,6,0.5454545454545454,10,0.9090909090909091,6,0.5454545454545454,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,53.34393431309884,0.0,1.3454545454545455,1.0145454545454546,1.5086097192115757,1.1086097192115756,4.809217945297198,0.004080702807272636,0.7008929301606449,-1.2117941086589648,1.2158748114662374
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,5,0.5,5,0.5,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,126.66141791240891,120.50015102506184,0.9059999999999999,0.29000000000000004,3.4412928461159864,3.0412928461159874,20.0,0.02656926876148049,0.2605708956204446,-0.3654368101804461,0.39200607894192663
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,5,0.8333333333333334,6,1.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.0866666666666667,0.7833333333333333,1.1957688981154495,0.7957688981154497,0.0,0.0,0.5437739426185231,-1.0846982059901278,1.0846982059901278
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,7,0.7777777777777778,5,0.5555555555555556,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,127.46995267463967,127.11055931907676,1.1422222222222222,0.5288888888888889,2.5648484553896855,2.164848455389685,18.818834265517165,0.00048778110141053336,0.30033369823390255,-0.6705295658610437,0.6710173469624543
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,4,0.36363636363636365,4,0.36363636363636365,0,0.0,4,0.36363636363636365,1,0.09090909090909091,6,0.5454545454545454,5,0.45454545454545453,0,0.0,1,0.09090909090909091,0,0.0,7,0.6363636363636364,6,0.5454545454545454,4,0.36363636363636365,10,0.9090909090909091,8,0.7272727272727273,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,38.090154696497436,0.0,1.3109090909090908,0.8436363636363636,1.495857694388127,1.095857694388127,4.277899723906843,0.006057133967882918,0.5567882596066015,-1.2245461334824137,1.2306032674502965
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,13,0.9285714285714286,5,0.35714285714285715,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,126.29234473465966,125.90677864575889,0.7914285714285713,0.4257142857142857,4.2335776263765545,3.8335776263765546,20.0,0.029824968975129203,0.20818866530441144,-0.3495655285609654,0.37939049753609455
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,4,0.6666666666666666,4,0.6666666666666666,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.0866666666666664,0.59,1.1289945166885265,0.7289945166885264,0.0,0.0,0.40398238584137935,-1.1514725874170506,1.1514725874170506
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,5,0.5,5,0.5,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,126.49727883821254,120.47990793086706,0.9119999999999999,0.258,3.466063043463687,3.066063043463687,20.0,0.04632155684344669,0.26036394191062684,-0.3406666128327461,0.38698816967619276
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,7,0.7777777777777778,7,0.7777777777777778,0,0.0,7,0.7777777777777778,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,2,0.2222222222222222,1,0.1111111111111111,2,0.2222222222222222,1,0.1111111111111111,7,0.7777777777777778,6,0.6666666666666666,3,0.3333333333333333,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,73.32785672322845,120.4594354874722,1.1066666666666665,0.28444444444444444,2.5133293548766367,2.1133293548766368,15.324250818686174,0.0008589759597616222,0.16116419634054546,-0.7220486663740926,0.7229076423338543
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,4,0.36363636363636365,4,0.36363636363636365,0,0.0,4,0.36363636363636365,1,0.09090909090909091,3,0.2727272727272727,8,0.7272727272727273,3,0.2727272727272727,1,0.09090909090909091,0,0.0,4,0.36363636363636365,3,0.2727272727272727,4,0.36363636363636365,9,0.8181818181818182,9,0.8181818181818182,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,23.343809297254044,0.0,1.2127272727272727,0.3872727272727273,1.696903650771746,1.296903650771746,4.696309846307084,0.008789786497146736,0.26761910525638516,-1.0235001770987944,1.0322899635959415
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,9,0.6428571428571429,4,0.2857142857142857,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,124.92597469231171,121.68317751249745,0.7957142857142857,0.23714285714285713,4.179972377197071,3.7799723771970712,20.0,0.052956302059260905,0.18701302032987094,-0.4031707777404486,0.4561270797997095
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,4,0.6666666666666666,3,0.5,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.0466666666666666,0.5833333333333334,1.391492040901842,0.9914920409018423,0.0,0.007304835368660366,0.5380564130503999,-0.888975063203735,0.8962798985723953
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,4,0.4,6,0.6,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,124.46500860289821,120.01238596179154,0.9419999999999998,0.23000000000000004,3.3182377869857715,2.918237786985772,20.0,0.007281150663843621,0.16575043014491037,-0.48849186931066113,0.4957730199745047
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,3,0.3333333333333333,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,119.98358382781561,120.0,1.048888888888889,0.0,2.7252031462127415,2.3252031462127416,19.98358382781561,0.0,0.0,-0.5101748750379875,0.5101748750379875
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,4,0.2857142857142857,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,120.0,120.0,0.7814285714285714,0.0,4.084016761573835,3.6840167615738357,20.0,0.0,0.0,-0.4991263933636846,0.4991263933636846
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,4,0.36363636363636365,4,0.36363636363636365,0,0.0,4,0.36363636363636365,0,0.0,4,0.36363636363636365,7,0.6363636363636364,3,0.2727272727272727,0,0.0,0,0.0,4,0.36363636363636365,4,0.36363636363636365,4,0.36363636363636365,0,0.0,7,0.6363636363636364,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,29.38694228353737,0.0,1.249090909090909,0.0,1.3812451516096749,0.9812451516096751,3.932396828991915,0.0,0.0,-1.3391586762608654,1.3391586762608654
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,5,0.8333333333333334,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,0.0,0.0,1.0,0.0,1.1258597924583351,0.7258597924583352,0.0,0.0,0.0,-1.154607311647242,1.154607311647242
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,6,0.6,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,120.0,120.0,0.8959999999999999,0.0,3.333309337318931,2.9333093373189305,20.0,0.0,0.0,-0.47342031897750225,0.47342031897750225
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,1.0,7,0.7777777777777778,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,133.7232870201434,135.17167196502515,1.1511111111111108,0.47777777777777786,2.7321393917040973,2.3321393917040982,19.955804948741026,0.012241723148540854,0.5689296591256758,-0.5032386295466313,0.5154803526951723
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,3,0.21428571428571427,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,128.94185124347115,130.45517676138564,0.8071428571428572,0.35714285714285715,4.389825262519024,3.9898252625190245,20.0,0.12650765344398013,0.35780684788784367,-0.19331789241849506,0.3198255458624752
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,3,0.5,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.22,0.67,1.0002082432313608,0.6002082432313608,0.0,0.0,0.7165268868222888,-1.2802588608742165,1.2802588608742165
