candidate_id,selection_class,joint_pareto_profile,accepted,acceptance_reason,pareto_member,alignment_window_s,reference_candidate_id,global_reference_candidate_id,longitudinal_source_id,lateral_source_id,split,score,longitudinal_score,reference_longitudinal_score,delta_longitudinal_score,lateral_score,reference_lateral_score,delta_lateral_score,global_reference_longitudinal_score,global_delta_longitudinal_score,global_reference_lateral_score,global_delta_lateral_score,parameter_count,lateral_parameter_count,dx_mae_m,reference_dx_mae_m,delta_dx_mae_m,global_reference_dx_mae_m,global_delta_dx_mae_m,dy_mae_m,reference_dy_mae_m,delta_dy_mae_m,global_reference_dy_mae_m,global_delta_dy_mae_m,altitude_loss_mae_m,reference_altitude_loss_mae_m,delta_altitude_loss_mae_m,global_reference_altitude_loss_mae_m,global_delta_altitude_loss_mae_m,sink_mae_m_s,reference_sink_mae_m_s,delta_sink_mae_m_s,global_reference_sink_mae_m_s,global_delta_sink_mae_m_s,roll_mae_deg,reference_roll_mae_deg,delta_roll_mae_deg,global_reference_roll_mae_deg,global_delta_roll_mae_deg,pitch_mae_deg,reference_pitch_mae_deg,delta_pitch_mae_deg,global_reference_pitch_mae_deg,global_delta_pitch_mae_deg,yaw_mae_deg,reference_yaw_mae_deg,delta_yaw_mae_deg,global_reference_yaw_mae_deg,global_delta_yaw_mae_deg,parameter_updates_json
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p5,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p5,heldout,10.36707471,8.102842278,8.081417405,0.02142487322,2.26423243,2.796788314,-0.5325558837,6.898168128,1.20467415,2.889249518,-0.6250170883,4,2,0.3505526133,0.3388509899,0.01170162336,0.2855181765,0.06503443671,0.5756926457,0.5871055795,-0.01141293381,0.6124369379,-0.03674429226,0.3836813992,0.3831664026,0.0005149965537,0.3265137476,0.05716765157,0.3301915304,0.3298521507,0.0003393797283,0.2818881716,0.04830335883,9.224243265,15.28888652,-6.064643255,15.53625683,-6.312013566,4.350732701,4.603392433,-0.2526597321,4.066112604,0.2846200972,3.892113017,3.924636689,-0.03252367215,4.204628567,-0.3125155501,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p75_local_post_stall_Cl_r_s0p45,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p75+local_post_stall_Cl_r_s0p45,heldout,10.36943755,8.104369623,8.081417405,0.0229522184,2.265067929,2.796788314,-0.5317203844,6.898168128,1.206201495,2.889249518,-0.6241815889,4,2,0.3525066596,0.3388509899,0.01365566974,0.2855181765,0.06698848309,0.5772168522,0.5871055795,-0.009888727274,0.6124369379,-0.03522008572,0.3834422575,0.3831664026,0.0002758549242,0.3265137476,0.05692850994,0.3299795813,0.3298521507,0.000127430583,0.2818881716,0.04809140968,9.475970803,15.28888652,-5.812915717,15.53625683,-6.060286028,4.341994657,4.603392433,-0.2613977761,4.066112604,0.2758820532,3.468592437,3.924636689,-0.4560442521,4.204628567,-0.73603613,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.34502537484096546, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p85_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p85+local_post_stall_Cl_r_s0p4,heldout,10.37001444,8.106729282,8.081417405,0.02531187739,2.263285155,2.796788314,-0.5335031592,6.898168128,1.208561154,2.889249518,-0.6259643638,4,2,0.3546211117,0.3388509899,0.01577012184,0.2855181765,0.06910293518,0.57870835,0.5871055795,-0.008397229467,0.6124369379,-0.03372858791,0.3832202385,0.3831664026,5.383589496e-05,0.3265137476,0.05670649091,0.3297815448,0.3298521507,-7.060588796e-05,0.2818881716,0.04789337321,9.677072924,15.28888652,-5.611813596,15.53625683,-5.859183907,4.333414743,4.603392433,-0.2699776897,4.066112604,0.2673021396,3.075189396,3.924636689,-0.8494472928,4.204628567,-1.129439171,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.037236017383884205}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p7_local_post_stall_Cl_r_s0p45,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p7+local_post_stall_Cl_r_s0p45,heldout,10.37887077,8.102978501,8.081417405,0.02156109551,2.275892267,2.796788314,-0.5208960465,6.898168128,1.204810372,2.889249518,-0.6133572511,4,2,0.3514339679,0.3388509899,0.01258297802,0.2855181765,0.06591579137,0.576634219,0.5871055795,-0.01047136052,0.6124369379,-0.03580271897,0.3835145745,0.3831664026,0.0003481719011,0.3265137476,0.05700082692,0.3300467605,0.3298521507,0.0001946098458,0.2818881716,0.04815858895,9.545954988,15.28888652,-5.742931531,15.53625683,-5.990301842,4.351095478,4.603392433,-0.2522969553,4.066112604,0.284982874,3.58175957,3.924636689,-0.3428771191,4.204628567,-0.6228689971,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.34502537484096546, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p8_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p8+local_post_stall_Cl_r_s0p4,heldout,10.38020875,8.104984195,8.081417405,0.02356679005,2.275224557,2.796788314,-0.5215637565,6.898168128,1.206816067,2.889249518,-0.6140249611,4,2,0.3534959254,0.3388509899,0.01464493555,0.2855181765,0.0679777489,0.5781316102,0.5871055795,-0.008973969271,0.6124369379,-0.03430532772,0.3832800453,0.3831664026,0.0001136426881,0.3265137476,0.05676629771,0.3298384636,0.3298521507,-1.368710267e-05,0.2818881716,0.047950292,9.758716286,15.28888652,-5.530170234,15.53625683,-5.777540545,4.342794301,4.603392433,-0.2605981317,4.066112604,0.2766816976,3.190703194,3.924636689,-0.733933495,4.204628567,-1.013925373,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p45,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p45,heldout,10.38988319,8.101736808,8.081417405,0.02031940294,2.288146379,2.796788314,-0.5086419344,6.898168128,1.20356868,2.889249518,-0.601103139,4,2,0.3503856706,0.3388509899,0.01153468074,0.2855181765,0.06486749409,0.5760554619,0.5871055795,-0.01105011756,0.6124369379,-0.036381476,0.3835914105,0.3831664026,0.0004250078706,0.3265137476,0.05707766289,0.3301176278,0.3298521507,0.0002654770809,0.2818881716,0.04822945618,9.615170106,15.28888652,-5.673716414,15.53625683,-5.921086724,4.360132074,4.603392433,-0.2432603591,4.066112604,0.2940194702,3.721661192,3.924636689,-0.2029754969,4.204628567,-0.4829673749,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.34502537484096546, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p75_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p75+local_post_stall_Cl_r_s0p4,heldout,10.3903767,8.103394079,8.081417405,0.02197667392,2.286982618,2.796788314,-0.5098056963,6.898168128,1.205225951,2.889249518,-0.6022669008,4,2,0.3523962826,0.3388509899,0.01354529274,0.2855181765,0.06687810609,0.5775581036,0.5871055795,-0.009547475875,0.6124369379,-0.03487883432,0.3833443686,0.3831664026,0.0001779659631,0.3265137476,0.05683062098,0.3298990777,0.3298521507,4.692696333e-05,0.2818881716,0.04801090607,9.839439435,15.28888652,-5.449447085,15.53625683,-5.696817396,4.352126221,4.603392433,-0.2512662121,4.066112604,0.2860136172,3.304203818,3.924636689,-0.6204328709,4.204628567,-0.9004247488,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p7_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p7+local_post_stall_Cl_r_s0p4,heldout,10.40051834,8.101955121,8.081417405,0.02053771577,2.298563223,2.796788314,-0.4982250906,6.898168128,1.203786993,2.889249518,-0.5906862951,4,2,0.3513211648,0.3388509899,0.01247017492,0.2855181765,0.06580298826,0.5769875091,0.5871055795,-0.01011807034,0.6124369379,-0.03544942879,0.3834132936,0.3831664026,0.0002468909917,0.3265137476,0.05689954601,0.3299634498,0.3298521507,0.0001112991508,0.2818881716,0.04807527825,9.919259911,15.28888652,-5.369626609,15.53625683,-5.61699692,4.361392929,4.603392433,-0.2419995039,4.066112604,0.2952803255,3.415747786,3.924636689,-0.5088889033,4.204628567,-0.7888807813,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p4,heldout,10.41224041,8.100663507,8.081417405,0.01924610185,2.311576903,2.796788314,-0.4852114107,6.898168128,1.202495379,2.889249518,-0.5776726153,4,2,0.3502698432,0.3388509899,0.01141885326,0.2855181765,0.06475166661,0.5764194249,0.5871055795,-0.01068615461,0.6124369379,-0.03601751306,0.3834867871,0.3831664026,0.0003203845299,0.3265137476,0.05697303955,0.3300315482,0.3298521507,0.000179397466,0.2818881716,0.04814337657,9.998194756,15.28888652,-5.290691764,15.53625683,-5.538062075,4.370586552,4.603392433,-0.232805881,4.066112604,0.3044739483,3.554315126,3.924636689,-0.3703215628,4.204628567,-0.6503134407,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s1,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s1,heldout,10.54208989,8.107326615,8.081417405,0.02590920999,2.434763279,2.796788314,-0.3620250346,6.898168128,1.209158487,2.889249518,-0.4544862392,3,1,0.3586145596,0.3388509899,0.01976356966,0.2855181765,0.07309638301,0.5825919715,0.5871055795,-0.00451360798,0.6124369379,-0.02984496643,0.382077742,0.3831664026,-0.001088660664,0.3265137476,0.05556399435,0.3288160103,0.3298521507,-0.001036140396,0.2818881716,0.04692783871,11.770015,15.28888652,-3.518871516,15.53625683,-3.766241827,4.398034639,4.603392433,-0.205357794,4.066112604,0.3319220353,2.867037659,3.924636689,-1.05759903,4.204628567,-1.337590908,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p95,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p95,heldout,10.55156556,8.104802992,8.081417405,0.02338558728,2.446762568,2.796788314,-0.3500257456,6.898168128,1.206634864,2.889249518,-0.4424869502,3,1,0.3574446267,0.3388509899,0.01859363684,0.2855181765,0.07192645019,0.582150647,0.5871055795,-0.004954932487,0.6124369379,-0.03028629093,0.3820848658,0.3831664026,-0.001081536806,0.3265137476,0.05557111821,0.3288294974,0.3298521507,-0.001022653283,0.2818881716,0.04694132582,11.95593116,15.28888652,-3.33295536,15.53625683,-3.58032567,4.409853807,4.603392433,-0.1935386263,4.066112604,0.343741203,2.821803606,3.924636689,-1.102833082,4.204628567,-1.38282496,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""yaw_moment_beta_coeff"": -0.04014613707610588}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p9,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p9,heldout,10.56104817,8.102410587,8.081417405,0.02099318155,2.458637585,2.796788314,-0.3381507292,6.898168128,1.204242458,2.889249518,-0.4306119337,3,1,0.3562970857,0.3388509899,0.01744609576,0.2855181765,0.07077890911,0.5817028522,0.5871055795,-0.005402727314,0.6124369379,-0.03073408576,0.382096183,0.3831664026,-0.001070219575,0.3265137476,0.05558243544,0.3288463956,0.3298521507,-0.001005755129,0.2818881716,0.04695822397,12.14074067,15.28888652,-3.148145851,15.53625683,-3.395516162,4.4215482,4.603392433,-0.1818442324,4.066112604,0.3554355969,2.776251433,3.924636689,-1.148385256,4.204628567,-1.428377134,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""yaw_moment_beta_coeff"": -0.03869107722999504}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p85,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p85,heldout,10.57077388,8.100148361,8.081417405,0.01873095565,2.470625522,2.796788314,-0.3261627919,6.898168128,1.201980233,2.889249518,-0.4186239964,3,1,0.3551711598,0.3388509899,0.01632016993,0.2855181765,0.06965298328,0.5812485028,0.5871055795,-0.005857076671,0.6124369379,-0.03118843512,0.3821118919,0.3831664026,-0.00105451074,0.3265137476,0.05559814428,0.3288668608,0.3298521507,-0.0009852899267,0.2818881716,0.04697868918,12.32446,15.28888652,-2.964426522,15.53625683,-3.211796833,4.433101213,4.603392433,-0.1702912201,4.066112604,0.3669886092,2.734629285,3.924636689,-1.190007404,4.204628567,-1.469999282,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""yaw_moment_beta_coeff"": -0.037236017383884205}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p8,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p8,heldout,10.58245079,8.098016324,8.081417405,0.01659891927,2.484434469,2.796788314,-0.3123538443,6.898168128,1.199848196,2.889249518,-0.4048150489,3,1,0.3540663252,0.3388509899,0.0152153353,0.2855181765,0.06854814865,0.5807874322,0.5871055795,-0.00631814726,0.6124369379,-0.03164950571,0.3821320801,0.3831664026,-0.00103432253,0.3265137476,0.05561833249,0.328890961,0.3298521507,-0.0009611897016,0.2818881716,0.0470027894,12.50710405,15.28888652,-2.781782465,15.53625683,-3.029152776,4.444516296,4.603392433,-0.1588761365,4.066112604,0.3784036929,2.727667079,3.924636689,-1.19696961,4.204628567,-1.476961487,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p75,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p75,heldout,10.59413341,8.096013068,8.081417405,0.01459566283,2.498120343,2.796788314,-0.2986679709,6.898168128,1.19784494,2.889249518,-0.3911291755,3,1,0.3529820718,0.3388509899,0.01413108193,0.2855181765,0.06746389528,0.5803195839,0.5871055795,-0.00678599561,0.6124369379,-0.03211735406,0.3821568524,0.3831664026,-0.001009550246,0.3265137476,0.05564310477,0.3289187795,0.3298521507,-0.0009333712133,0.2818881716,0.04703060789,12.68868396,15.28888652,-2.600202561,15.53625683,-2.847572872,4.455779305,4.603392433,-0.1476131277,4.066112604,0.3896667017,2.720356878,3.924636689,-1.204279811,4.204628567,-1.484271689,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p7,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p7,heldout,10.60582224,8.094137347,8.081417405,0.01271994176,2.511684892,2.796788314,-0.2851034217,6.898168128,1.195969219,2.889249518,-0.3775646263,3,1,0.3519177308,0.3388509899,0.01306674093,0.2855181765,0.06639955428,0.5798449921,0.5871055795,-0.007260587345,0.6124369379,-0.03259194579,0.3821863862,0.3831664026,-0.0009800164639,0.3265137476,0.05567263855,0.3289504568,0.3298521507,-0.0009016938856,0.2818881716,0.04706228522,12.86921074,15.28888652,-2.41967578,15.53625683,-2.66704609,4.466871247,4.603392433,-0.1365211862,4.066112604,0.4007586431,2.712712261,3.924636689,-1.211924428,4.204628567,-1.491916306,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p65,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p65,heldout,10.61912596,8.092389518,8.081417405,0.01097211307,2.526736443,2.796788314,-0.2700518709,6.898168128,1.19422139,2.889249518,-0.3625130754,3,1,0.350872892,0.3388509899,0.0120219021,0.2855181765,0.06535471545,0.5793635583,0.5871055795,-0.007742021144,0.6124369379,-0.03307337959,0.3822207482,0.3831664026,-0.0009456544515,0.3265137476,0.05570700057,0.3289860457,0.3298521507,-0.0008661049632,0.2818881716,0.04709787414,13.04869423,15.28888652,-2.24019229,15.53625683,-2.487562601,4.477798528,4.603392433,-0.1255939053,4.066112604,0.411685924,2.733672294,3.924636689,-1.190964395,4.204628567,-1.470956273,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L00_proposal_stage_5_stage5_tran_local_yaw_beta_s0p8_local_post_stall_Cl_r_s0p75,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_5_stage5_transition_blend,local_yaw_beta_s0p8+local_post_stall_Cl_r_s0p75,heldout,9.050781685,6.918534693,6.898168128,0.02036656449,2.132246993,2.889249518,-0.7570025257,6.898168128,0.02036656449,2.889249518,-0.7570025257,4,2,0.3011324737,0.2855181765,0.01561429716,0.2855181765,0.01561429716,0.5864836937,0.6124369379,-0.02595324424,0.6124369379,-0.02595324424,0.32570127,0.3265137476,-0.0008124776174,0.3265137476,-0.0008124776174,0.2811747022,0.2818881716,-0.0007134694243,0.2818881716,-0.0007134694243,7.075516132,15.53625683,-8.460740699,15.53625683,-8.460740699,3.888355087,4.066112604,-0.1777575166,4.066112604,-0.1777575166,4.307823922,4.204628567,0.1031953553,4.204628567,0.1031953553,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
