summary_section,fan_branch,W_layer,primitive_family,failure_label,evidence_role,accepted,row_count,minimum_margin_min_m,minimum_margin_mean_m,energy_residual_min_m,energy_residual_mean_m,energy_residual_max_m,archive_prepared_status,mission_evidence_ready_status,archive_chunk_index,archive_chunk_count
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_left,primitive_entry_check_failed,,,121,0.0006814530500001,0.1018816192972727,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,60,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_right,primitive_entry_check_failed,,,121,0.0006814530500001,0.1018816192972727,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,60,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,recovery,primitive_entry_check_failed,,,90,0.0006814530500001,0.1088971252066667,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,60,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,recovery,true_safety_violation,,,1,-0.0358109426281852,-0.0358109426281852,-0.0905141601313346,-0.0905141601313346,-0.0905141601313346,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,60,96
readiness_status,all,"W0,W1",all,,,,5000,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,60,96
row_count_by_branch_layer,four_fan_branch,W0,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
row_count_by_branch_layer,four_fan_branch,W1,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
non_dry_w1_measured_updraft_by_branch,four_fan_branch,W1,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,energy_retaining_bank,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,lift_dwell_arc,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,mild_coordinated_turn_left,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,mild_coordinated_turn_right,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,recovery,,,,32,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,energy_retaining_bank,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,lift_dwell_arc,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,mild_coordinated_turn_left,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,mild_coordinated_turn_right,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,recovery,,,,32,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,112,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,253,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,primitive_entry_check_failed,partial_feedback,,234,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,true_safety_violation,ablation_diagnostic,,103,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,glide,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,112,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,glide,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,250,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,glide,primitive_entry_check_failed,partial_feedback,,244,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,glide,true_safety_violation,ablation_diagnostic,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,lift_dwell_arc,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,112,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,lift_dwell_arc,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,250,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,lift_dwell_arc,primitive_entry_check_failed,partial_feedback,,234,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,lift_dwell_arc,true_safety_violation,ablation_diagnostic,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,lift_entry,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,112,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,lift_entry,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,250,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,lift_entry,primitive_entry_check_failed,partial_feedback,,246,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,lift_entry,true_safety_violation,ablation_diagnostic,,108,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_left,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,112,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_left,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,253,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_left,primitive_entry_check_failed,partial_feedback,,236,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_left,true_safety_violation,ablation_diagnostic,,105,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_right,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,112,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_right,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,255,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_right,primitive_entry_check_failed,partial_feedback,,236,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_right,true_safety_violation,ablation_diagnostic,,103,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,112,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,250,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,primitive_entry_check_failed,partial_feedback,,180,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,true_safety_violation,ablation_diagnostic,,108,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,true_safety_violation,partial_feedback,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,energy_retaining_bank,,,,5,0.06683117121,0.097623751038,-0.4544066322970881,-0.3809723524183876,-0.2806139056801884,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,lift_dwell_arc,,,,5,0.06683117121,0.097623751038,-0.4544066322970881,-0.3809723524183876,-0.2806139056801884,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,mild_coordinated_turn_left,,,,5,0.06683117121,0.097623751038,-0.4522966522057201,-0.3811912001279697,-0.2815680152000501,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,mild_coordinated_turn_right,,,,5,0.06683117121,0.097623751038,-0.4544066322970881,-0.3809723524183876,-0.2806139056801884,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,recovery,,,,32,0.00291337144,0.079938173903125,-0.623185749680653,-0.3367041917242825,-0.1564902424541099,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,energy_retaining_bank,,,,5,0.06683117121,0.097623751038,-0.1458436235786822,-0.018408150966757,0.0711131030601506,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,lift_dwell_arc,,,,5,0.06683117121,0.097623751038,-0.1458436235786822,-0.018408150966757,0.0711131030601506,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_left,,,,5,0.06683117121,0.097623751038,-0.1363654551012958,-0.0243034072636978,0.0761170452295756,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_right,,,,5,0.06683117121,0.097623751038,-0.1458436235786822,-0.018408150966757,0.0711131030601506,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,recovery,,,,32,0.00291337144,0.079938173903125,-0.3329629591301914,-0.1174092640271117,0.1002743334594384,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,energy_retaining_bank,primitive_entry_check_failed,,,117,0.00291337144,0.1009426912018803,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,glide,primitive_entry_check_failed,,,122,0.00291337144,0.1008066690640164,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,lift_dwell_arc,primitive_entry_check_failed,,,117,0.00291337144,0.1009426912018803,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,lift_entry,primitive_entry_check_failed,,,123,0.00291337144,0.1005891597927642,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,mild_coordinated_turn_left,primitive_entry_check_failed,,,118,0.00291337144,0.1007148127061017,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,mild_coordinated_turn_right,primitive_entry_check_failed,,,118,0.00291337144,0.1007148127061017,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,recovery,primitive_entry_check_failed,,,90,0.0039706084999999,0.108232876258,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,recovery,true_safety_violation,,,1,-0.0020604618405848,-0.0020604618405848,-0.5024553725881091,-0.5024553725881091,-0.5024553725881091,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,energy_retaining_bank,primitive_entry_check_failed,,,117,0.00291337144,0.1009426912018803,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,glide,primitive_entry_check_failed,,,122,0.00291337144,0.1008066690640164,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,61,96
