candidate_id,selection_class,joint_pareto_profile,accepted,acceptance_reason,pareto_member,alignment_window_s,reference_candidate_id,global_reference_candidate_id,longitudinal_source_id,lateral_source_id,split,score,longitudinal_score,reference_longitudinal_score,delta_longitudinal_score,lateral_score,reference_lateral_score,delta_lateral_score,global_reference_longitudinal_score,global_delta_longitudinal_score,global_reference_lateral_score,global_delta_lateral_score,parameter_count,lateral_parameter_count,dx_mae_m,reference_dx_mae_m,delta_dx_mae_m,global_reference_dx_mae_m,global_delta_dx_mae_m,dy_mae_m,reference_dy_mae_m,delta_dy_mae_m,global_reference_dy_mae_m,global_delta_dy_mae_m,altitude_loss_mae_m,reference_altitude_loss_mae_m,delta_altitude_loss_mae_m,global_reference_altitude_loss_mae_m,global_delta_altitude_loss_mae_m,sink_mae_m_s,reference_sink_mae_m_s,delta_sink_mae_m_s,global_reference_sink_mae_m_s,global_delta_sink_mae_m_s,roll_mae_deg,reference_roll_mae_deg,delta_roll_mae_deg,global_reference_roll_mae_deg,global_delta_roll_mae_deg,pitch_mae_deg,reference_pitch_mae_deg,delta_pitch_mae_deg,global_reference_pitch_mae_deg,global_delta_pitch_mae_deg,yaw_mae_deg,reference_yaw_mae_deg,delta_yaw_mae_deg,global_reference_yaw_mae_deg,global_delta_yaw_mae_deg,parameter_updates_json
jp040h_L04_proposal_stage_3_stage3__X014_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_longitudinal_metrics_degraded:dx_mae_m,False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,10.07648949,7.33352155,7.095787015,0.2377345352,2.742967942,2.853861129,-0.1108931874,6.898168128,0.4353534217,2.889249518,-0.1462815767,3,2,0.2960205968,0.237500165,0.05852043175,0.2855181765,0.01050242025,0.621070469,0.5921030286,0.02896744035,0.6124369379,0.008633531023,0.3421008432,0.3443485951,-0.002247751894,0.3265137476,0.01558709561,0.294772085,0.2968944363,-0.002122351276,0.2818881716,0.01288391344,9.263122737,15.79607053,-6.532947792,15.53625683,-6.273134093,5.482250169,4.65603809,0.826212079,4.066112604,1.416137565,10.63592008,3.991273384,6.644646701,4.204628567,6.431291518,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L05_proposal_stage_9_stage9__X021_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0,heldout,10.16777942,8.126513209,8.081417405,0.04509580428,2.041266212,2.796788314,-0.7555221016,6.898168128,1.228345081,2.889249518,-0.8479833062,4,2,0.3632839052,0.3388509899,0.02443291531,0.2855181765,0.07776572866,0.5774665887,0.5871055795,-0.009638990794,0.6124369379,-0.03497034924,0.3828908021,0.3831664026,-0.0002756004819,0.3265137476,0.05637705454,0.3294761778,0.3298521507,-0.0003759729348,0.2818881716,0.04758800617,5.604724645,15.28888652,-9.684161875,15.53625683,-9.931532186,4.300483966,4.603392433,-0.3029084673,4.066112604,0.234371362,5.237041303,3.924636689,1.312404615,4.204628567,1.032412737,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L05_proposal_stage_9_stage9__X022_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75,heldout,10.189656,8.119024087,8.081417405,0.03760668163,2.070631914,2.796788314,-0.7261563998,6.898168128,1.220855959,2.889249518,-0.8186176043,4,2,0.3577664313,0.3388509899,0.01891544142,0.2855181765,0.07224825476,0.5782657378,0.5871055795,-0.008839841714,0.6124369379,-0.03417120016,0.3832893674,0.3831664026,0.0001229647596,0.3265137476,0.05677561978,0.3298399798,0.3298521507,-1.217086706e-05,0.2818881716,0.04795180823,5.444417731,15.28888652,-9.844468788,15.53625683,-10.0918391,4.339914559,4.603392433,-0.2634778742,4.066112604,0.2738019551,5.974118345,3.924636689,2.049481656,4.204628567,1.769489778,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L03_proposal_stage_4_stage4__X018_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_longitudinal_metrics_degraded:dx_mae_m,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s2p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,10.20257621,7.368546989,7.093781962,0.2747650265,2.834029217,2.850502937,-0.01647372083,6.898168128,0.4703788608,2.889249518,-0.05522030178,3,2,0.3215494118,0.2464288784,0.07512053342,0.2855181765,0.03603123529,0.6279361695,0.5932034508,0.03473271866,0.6124369379,0.01549923152,0.342078297,0.3424710582,-0.0003927612392,0.3265137476,0.01556454936,0.2946041352,0.295193873,-0.0005897378091,0.2818881716,0.01271596362,9.703799027,15.74630093,-6.042501904,15.53625683,-5.832457803,5.000217893,4.664881524,0.3353363687,4.066112604,0.9341052894,11.33938058,3.961463445,7.377917134,4.204628567,7.134752012,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.07070239384443343}"
jp040h_L05_proposal_stage_9_stage9__X020_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25,heldout,10.20664147,8.142470961,8.081417405,0.06105355602,2.064170511,2.796788314,-0.7326178026,6.898168128,1.244302833,2.889249518,-0.8250790072,4,2,0.370116435,0.3388509899,0.0312654451,0.2855181765,0.08459825845,0.5825228033,0.5871055795,-0.004582776232,0.6124369379,-0.02991413468,0.3826455352,0.3831664026,-0.0005208674268,0.3265137476,0.05613178759,0.3292392013,0.3298521507,-0.0006129493845,0.2818881716,0.04735102972,5.868337531,15.28888652,-9.420548989,15.53625683,-9.6679193,4.276447047,4.603392433,-0.3269453859,4.066112604,0.2103344434,5.051650774,3.924636689,1.127014085,4.204628567,0.8470222068,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L05_proposal_stage_9_stage9__X030_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75,heldout,10.24718601,8.114000532,8.081417405,0.03258312661,2.133185475,2.796788314,-0.6636028386,6.898168128,1.215832404,2.889249518,-0.7560640432,4,2,0.3543187812,0.3388509899,0.01546779133,0.2855181765,0.06880060468,0.57573157,0.5871055795,-0.01137400951,0.6124369379,-0.03670536795,0.38369387,0.3831664026,0.0005274674003,0.3265137476,0.05718012242,0.330183264,0.3298521507,0.0003311133493,0.2818881716,0.04829509245,7.226093897,15.28888652,-8.062792623,15.53625683,-8.310162933,4.336563703,4.603392433,-0.2668287299,4.066112604,0.2704510994,4.528934908,3.924636689,0.6042982187,4.204628567,0.3243063407,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L05_proposal_stage_9_stage9__X023_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:dy_mae_m,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,10.28549771,8.160490415,8.081417405,0.07907301021,2.125007294,2.796788314,-0.6717810195,6.898168128,1.262322287,2.889249518,-0.7642422241,4,2,0.3747273385,0.3388509899,0.03587634864,0.2855181765,0.08920916199,0.5896096293,0.5871055795,0.002504049812,0.6124369379,-0.02282730863,0.3830210894,0.3831664026,-0.0001453132495,0.3265137476,0.05650734177,0.3295194373,0.3298521507,-0.0003327133663,0.2818881716,0.04763126574,7.295977631,15.28888652,-7.992908889,15.53625683,-8.2402792,4.243625021,4.603392433,-0.3597674119,4.066112604,0.1775124174,3.721779679,3.924636689,-0.20285701,4.204628567,-0.482848888,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
jp040h_L05_proposal_stage_9_stage9__X019_ablation_post_stall_ablation_attached_Cn,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5,heldout,10.29582857,8.171023863,8.081417405,0.08960645797,2.124804705,2.796788314,-0.6719836086,6.898168128,1.272855735,2.889249518,-0.7644448131,4,2,0.3795941753,0.3388509899,0.04074318537,0.2855181765,0.09407599872,0.5917862937,0.5871055795,0.004680714164,0.6124369379,-0.02065064428,0.3826962371,0.3831664026,-0.0004701655119,0.3265137476,0.05618248951,0.329251867,0.3298521507,-0.0006002836589,0.2818881716,0.04736369544,6.307407574,15.28888652,-8.981478946,15.53625683,-9.228849257,4.240559659,4.603392433,-0.3628327742,4.066112604,0.1744470551,5.113921587,3.924636689,1.189284898,4.204628567,0.9092930202,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
jp040h_L05_proposal_stage_9_stage9__X032_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,10.30050988,8.133988156,8.081417405,0.05257075059,2.166521725,2.796788314,-0.6302665892,6.898168128,1.235820028,2.889249518,-0.7227277938,4,2,0.3691299514,0.3388509899,0.03027896148,0.2855181765,0.08361177483,0.5777571677,0.5871055795,-0.009348411804,0.6124369379,-0.03467977025,0.3814550714,0.3831664026,-0.001711331253,0.3265137476,0.05494132377,0.3282673685,0.3298521507,-0.001584782172,0.2818881716,0.04637919693,5.660021623,15.28888652,-9.628864897,15.53625683,-9.876235207,4.420890378,4.603392433,-0.1825020553,4.066112604,0.354777774,7.3970719,3.924636689,3.472435211,4.204628567,3.192443333,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L02_proposal_stage_2_stage2__X018_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_longitudinal_metrics_degraded:dx_mae_m,final_theta_mae_deg",False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s2p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,10.31721928,7.355377514,7.052014444,0.3033630702,2.961841763,2.819219482,0.1426222805,6.898168128,0.4572093863,2.889249518,0.07259224417,3,2,0.3076235783,0.239102301,0.06852127726,0.2855181765,0.02210540176,0.6321017677,0.5886736072,0.04342816054,0.6124369379,0.01966482977,0.3429118758,0.346072897,-0.003161021169,0.3265137476,0.01639812825,0.2953850034,0.2983076741,-0.002922670748,0.2818881716,0.01349683181,10.49221457,15.58639098,-5.094176408,15.53625683,-5.044042261,5.185165873,3.879892241,1.305273632,4.066112604,1.11905327,12.29075916,3.819419924,8.471339239,4.204628567,8.086130596,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.07070239384443343}"
jp040h_L05_proposal_stage_9_stage9__X024_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:dy_mae_m,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,10.32795509,8.150577343,8.081417405,0.06915993794,2.177377748,2.796788314,-0.6194105654,6.898168128,1.252409215,2.889249518,-0.71187177,4,2,0.3725308334,0.3388509899,0.03367984348,0.2855181765,0.08701265683,0.5889983127,0.5871055795,0.001892733164,0.6124369379,-0.02343862528,0.3829713156,0.3831664026,-0.0001950870639,0.3265137476,0.05645756795,0.3294784168,0.3298521507,-0.0003737339193,0.2818881716,0.04759024518,8.174397948,15.28888652,-7.114488572,15.53625683,-7.361858883,4.22596101,4.603392433,-0.3774314226,4.066112604,0.1598484067,3.371270043,3.924636689,-0.5533666455,4.204628567,-0.8333585235,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
jp040h_L05_proposal_stage_9_stage9__X028_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,10.34233746,8.149257269,8.081417405,0.06783986438,2.193080193,2.796788314,-0.6037081211,6.898168128,1.251089141,2.889249518,-0.6961693257,4,2,0.3765711407,0.3388509899,0.03772015083,0.2855181765,0.09105296417,0.5828463365,0.5871055795,-0.004259242969,0.6124369379,-0.02959060141,0.3813081207,0.3831664026,-0.001858281925,0.3265137476,0.05479437309,0.3281196122,0.3298521507,-0.001732538533,0.2818881716,0.04623144057,5.990858721,15.28888652,-9.298027799,15.53625683,-9.545398109,4.352563396,4.603392433,-0.2508290367,4.066112604,0.2864507926,7.175301925,3.924636689,3.250665236,4.204628567,2.970673358,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L05_proposal_stage_9_stage9__X034_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,10.3518174,8.127497926,8.081417405,0.04608052109,2.224319471,2.796788314,-0.5724688426,6.898168128,1.229329798,2.889249518,-0.6649300471,4,2,0.363909572,0.3388509899,0.02505858213,0.2855181765,0.07839139548,0.585905079,0.5871055795,-0.001200500488,0.6124369379,-0.02653185893,0.3818214313,0.3831664026,-0.001344971283,0.3265137476,0.05530768374,0.3285962642,0.3298521507,-0.001255886491,0.2818881716,0.04670809261,5.64186699,15.28888652,-9.64701953,15.53625683,-9.89438984,4.466581162,4.603392433,-0.1368112707,4.066112604,0.4004685586,8.138746836,3.924636689,4.214110147,4.204628567,3.934118269,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L04_proposal_stage_3_stage3__X018_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_longitudinal_metrics_degraded:dx_mae_m,final_theta_mae_deg",False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s2p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,10.35192508,7.441520446,7.095787015,0.3457334311,2.910404636,2.853861129,0.05654350661,6.898168128,0.5433523177,2.889249518,0.02115511722,3,2,0.3140285758,0.237500165,0.07652841076,0.2855181765,0.02851039926,0.6298436169,0.5921030286,0.03774058828,0.6124369379,0.01740667894,0.343173364,0.3443485951,-0.001175231139,0.3265137476,0.01665961636,0.2956388257,0.2968944363,-0.001255610575,0.2818881716,0.01375065414,10.24024309,15.79607053,-5.555827439,15.53625683,-5.296013741,5.785922361,4.65603809,1.129884272,4.066112604,1.719809758,11.83317413,3.991273384,7.841900747,4.204628567,7.628545564,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.07070239384443343}"
jp040h_L05_proposal_stage_9_stage9__X012_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,10.40067991,8.197030111,8.081417405,0.115612706,2.2036498,2.796788314,-0.5931385135,6.898168128,1.298861983,2.889249518,-0.685599718,4,2,0.3851292042,0.3388509899,0.04627821429,0.2855181765,0.09961102764,0.5982784401,0.5871055795,0.01117286065,0.6124369379,-0.0141584978,0.3833031368,0.3831664026,0.0001367341865,0.3265137476,0.05678938921,0.3297258752,0.3298521507,-0.0001262755291,0.2818881716,0.04783770357,7.3976283,15.28888652,-7.89125822,15.53625683,-8.138628531,4.218145387,4.603392433,-0.3852470456,4.066112604,0.1520327837,4.63811635,3.924636689,0.7134796614,4.204628567,0.4334877835,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L05_proposal_stage_9_stage9__X013_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L05_proposal_stage_9_stage9_post_blend_post_stal_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,10.40163917,8.17949501,8.081417405,0.09807760457,2.22214416,2.796788314,-0.5746441541,6.898168128,1.281326881,2.889249518,-0.6671053586,4,2,0.3813631587,0.3388509899,0.04251216883,0.2855181765,0.09584498218,0.5950419999,0.5871055795,0.00793642036,0.6124369379,-0.01739493809,0.383118255,0.3831664026,-4.814764116e-05,0.3265137476,0.05660450738,0.3295663845,0.3298521507,-0.0002857662215,0.2818881716,0.04767821288,7.944412269,15.28888652,-7.344474251,15.53625683,-7.591844562,4.19968511,4.603392433,-0.4037073231,4.066112604,0.1335725062,4.280296478,3.924636689,0.3556597888,4.204628567,0.07566791087,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
